SRLDepartment,TestSet,TestName,TestDescription,CPTCode,Methodology,LOINC,FDA Status,Matrix,QualorQuant,InstrumentManufacturer,InstrumentModel,Reagent,CLIASpecialtySubspecialty,CAP Subdiscipline,TestAdded,WebsiteCategory,WebsiteCategory2
Core Lab,C144,ALBUMIN,"Test for albumin levels to be incorporated into the Vermeulen equation for Bioavailable Testosterone, Females and Children",82040,Colorimetric,61151-7,IVD,Serum,Quant,Roche,Cobas 6000,Albumin,Chemistry - Routine Chemistry,Chemistry,P,-,
Sendaways,W310,CF CIS TRANS VARIANTS,"Performed by ARUP, reflex test for CF39 (W101) and CF139 (W139)",81479,-,-,-,Whole Blood,-,-,-,-,-,-,-,-,
Sendaways,I605,FAC V R506Q MUTATION,"Performed by ARUP, reflex test for Factor V Leiden (I600)",81241,-,"31208-2, 21668-9",-,Whole Blood,-,-,-,-,-,-,-,-,
Sendaways,U357,HCV GENO FLX HI RES,"Performed by ARUP, reflex test for HCV Genotype (U350)",87902; 87902 added if reflexed,-,-,-,-,-,-,-,-,-,-,-,-,
Sendaways,U355,HCV GENOTYPE BY SEQ,"Performed by ARUP, reflex test for HCV Genotype (U350)",87902,-,32286-7,-,"Serum, Plasma",-,-,-,-,-,-,-,-,
Sendaways,U356,HIGH RES HCV GENO SEQ,"Performed by ARUP, reflex test for HCV Genotype (U350)",87902,-,32286-7,-,"Serum, Plasma",-,-,-,-,-,-,-,-,
Core Lab,F371,LUPUS ANTICOAG EVAL,For the evaluation of possible antiphospholipid syndrome (APS) or an unexplained prolonged PTT.,"85610, 85730, 85732, 85670, 85525, 85635, 85613, 85613-91 x 2, 85598",Electromechanical clot detection,"3281-3, 5902-2, 34571-0, 75510-8, 3243-3, 6683-7, 52123-7, 6303-2, 15359-3, 75513-2, 57838-5, 50410-0, 33930-9",IVD,PPP,Qual,Stago,STA-RMAX,Stago,Hematology,Coagulation,PPPPPPPP,Autoimmune,
Core Lab,E611,RF IGA IGG IGM,Diagnosis and prognosis of rheumatoid arthritis specific to each immunoglobulin,83516 x3,ELISA,"33313-8, 33314-6, 11573-3",IVD,Serum,Quant,INOVA,QUANTA-Lyser,"RF IgA, RF IgG, RF IgM",Chemistry - Routine Chemistry,Special Chemistry,P,Autoimmune,
Core Lab,F804,TSH RECEPTOR AB,"Detects antibodies against the thyroid stimulating hormone receptor, associated with Graves' disease",83520,ECLIA,5385-0,IVD,Serum,Quant,Roche,Cobas 6000,Anti-TSHR,Diagnostic Immunology - General Immunology,Special Chemistry,P,Autoimmune,
Core Lab,E175,C-TELOPEPTIDE,Used as a marker of bone resorption to monitor antiresorptive therapy,82523,ECLIA,41171-0,IVD,Serum,Quant,Roche,Cobas 6000,beta crosslaps/serum,Chemistry - Endocrinology,Special Chemistry,P,Blood and Bone Disorders,
Core Lab,I460,FACTOR VIII ACTIVITY,"Part of a panel detecting coagulation abnormalities associated with hemophilia, specifically detecting activity levels of Factor VIII protein, a part of the coagulation cascade",85240,Chromogenic Assay,49865-9,IVD,PPP,Qual,Siemens,BCS XP,Siemens,Hematology,Coagulation,P,Blood and Bone Disorders,
Core Lab,E702,N-TELOPEPTIDE URINE,Identifies individuals with elevated bone turnover and aids in monitoring therapy,82523,ELISA,14115-0,IVD,Urine,Quant,INOVA,QUANTA-Lyser,Osteomark NTx Urine,Chemistry - Routine Chemistry,Special Chemistry,P,Blood and Bone Disorders,
Core Lab,E705,OSTEOCALCIN,Bone turnover marker used to monitor therapy with antiresportive agents,83937,ECLIA,2697-1,IVD,Serum,Quant,Roche,Cobas 6000,N-MID Osteocalcin,Chemistry - Routine Chemistry,Special Chemistry,P,Blood and Bone Disorders,
Core Lab,F287,PHOSPHATIDYLGLY ABS,Second-line test for the diagnosis of antiphospholipid syndrome (APS).,83516 x3,ELISA,"13081-5, 13079-9, 13080-7",LDT-RUO,Serum,Quant,INOVA,QUANTA-Lyser,"AESKULISA Glycerol-A, AESKULISA Glycerol-GM",Chemistry - Routine Chemistry,Special Chemistry,P,Blood and Bone Disorders,Autoimmune
Core Lab,F288,PHOSPHATIDYLINOS ABS,Second-line test for the diagnosis of antiphospholipid syndrome (APS).,83516 x3,ELISA,"13084-9, 13082-3, 13083-1",LDT-RUO,Serum,Quant,INOVA,QUANTA-Lyser,"AESKULISA Inositol-A, AESKULISA Inositol-GM",Chemistry - Routine Chemistry,Special Chemistry,P,Blood and Bone Disorders,Autoimmune
Core Lab,F289,PHOSPHATIDYLSER ABS,Second-line test for the diagnosis of antiphospholipid syndrome (APS).,86148 x3,ELISA,"32031-7, 32032-5, 32033-3",IVD,Serum,Quant,INOVA,QUANTA-Lyser,"QUANTA Lite® Phosphatidylserine IgA, IgG and IgM",Diagnostic Immunology - General Immunology,Special Chemistry,P,Blood and Bone Disorders,Autoimmune
Core Lab,I500,VON WILLEBRAND PANEL,"A panel that detects coagulation abnormalities associated with hemophilia; includes Factor VIII Activity, VW Act Ristocetin, and VW Factor Antigen","85240, 85245, 85246","Immunoturbidimetric, Chromogenic Assay, Platelet Aggregation","49865-9, 6014-5, 27816-8",IVD,PPP,Qual,Siemens,BCS XP,Siemens/Stago,Hematology,Coagulation,P,Blood and Bone Disorders,
Core Lab,I505,VW ACT RISTOCETIN,Helps evaluate the function of von Willebrand factor protein which aids in platelet coagulation,85245,Chromogenic Assay,6014-5,IVD,PPP,Qual,Siemens,BCS XP,Siemens,Hematology,Coagulation,P,Blood and Bone Disorders,
Core Lab,I510,VW FACTOR ANTIGEN,Assesses the mass of von Willebrand factor protein in plasma,85246,Platelet Aggregation,27816-8,IVD,PPP,Qual,Siemens,BCS XP,Stago,Hematology,Coagulation,P,Blood and Bone Disorders,
Molecular,U750,JAK2 V617F MUT,"Detects the JAK2 V617F mutation in peripheral blood, supported in the evaluation of suspected myeloproliferative neoplasms",81270,Quantitative RT-PCR,53761-3,LDT-RUO,Whole Blood,Quant,Applied Biosystems,7500,-,Diagnostic Immunology - General Immunology,Molecular Pathology,P,Blood and Bone Disorders,
Core Lab,E376,APOLIPOPROTEIN A1,Major constituent of high density lipoproteins,82172,Immunoturbidimetric,1869-7,IVD,Serum,Quant,Roche,Cobas 6000,APOAT,Chemistry - Routine Chemistry,Special Chemistry,P,Cardiology,
Core Lab,E373,APOLIPOPROTEIN B,Major constituent of low density lipoproteins,82172,Immunoturbidimetric,1884-6,IVD,Serum,Quant,Roche,Cobas 6000,APOBT,Chemistry - Routine Chemistry,Special Chemistry,P,Cardiology,
Core Lab,E375,APOLIPOPROTEIN B/A1,The ApoB/ApoA1 ratio can reflect lipid metabolism disorders and increased risk of developing coronary heart disease,82172 x2,Immunoturbidimetric,"1869-7, 1884-6, 1874-7",IVD,Serum,Quant,Roche,Cobas 6000,APOBT/APOAT,Chemistry - Routine Chemistry,Special Chemistry,N/A,Cardiology,
Core Lab,E410,LIPOPRINT,In vitro testing system that measures cholesterol levels in all lipoprotein fraction and subfractions in fasting serum.,"83701, 82465",Electrophoresis,"2093-3, 2091-7, 51004-0, 51003-2, 51002-4, 43392-0, 46984-1, 46985-8, 43393-8, 57938-3, 49026-8, 49027-6, 2089-1, 2085-9, 35505-7",IVD,Serum,Quant,Quantimetrix,Lipoprint System,Lipoprint LDL Kit,Chemistry - Routine Chemistry,Chemistry and Special Chemistry,PPPPP,Cardiology,
Core Lab,E383,LP-PLA2 ACTIVITY,"Assesses the enzymatic activity of Lipoprotein Associated Phospholipase A2, utilized to help assess risk for coronary heart disease",83698,Colorimetric/Kinetic,TBD,IVD,Serum,Quant,Roche,Cobas 6000,Diadexus PLAC® Test for Lp-PLA2 Activity,Chemistry - Routine Chemistry,Special Chemistry,P,Cardiology,
Core Lab,E050,PRO BNP NT,Pro B-type natriuretic peptide is secreted mainly by the ventricle of the heart and can be used for diagnosis of left ventricular dysfunction,83880,ECLIA,33762-6,IVD,Serum,Quant,Roche,Cobas 6000,proBNP II,Chemistry - Routine Chemistry,Special Chemistry,P,Cardiology,
Analytical Chemistry,E472,17-OH-PROGEST 30 MIN,Test for concentration of 17-hydroxyprogesterone in serum or plasma following 30 minutes stimulation to aid in diagnosis of congenital adrenal hyperplasia (CAH),83498,LC-MS/MS,48340-4,LDT,"Serum, Plasma",Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Analytical Chemistry,E473,17-OH-PROGEST 60 MIN,Test for concentration of 17-hydroxyprogesterone in serum or plasma following 60 minute stimulation to aid in diagnosis of congenital adrenal hyperplasia (CAH),83498,LC-MS/MS,48341-2,LDT,"Serum, Plasma",Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Analytical Chemistry,E471,17-OH-PROGESTERONE,Test for concentration of 17-hydroxyprogesterone in serum or plasma to aid in diagnosis of congenital adrenal hyperplasia (CAH),83498,LC-MS/MS,1668-3,LDT,"Serum, Plasma",Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Analytical Chemistry,E487,DHEA,Test for concentration of DHEA in serum as an adjunct test for a variety of conditions by LC-MS/MS,82626,LC-MS/MS,2193-1,LDT,"Serum, Plasma",Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Analytical Chemistry,E569,DIHYDROTESTOSTERONE,Test for concentration of DHT in serum for enzyme deficiency or monitoring inhibitor therapy by LC-MS/MS,80327,LC-MS/MS,1848-1,LDT,Serum,Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Analytical Chemistry,E491,ESTRADIOL,Test for concentration of estradiol in serum for monitoring inhibitor therapy (among others) by LC-MS/MS,82670,LC-MS/MS,35384-7,LDT,"Serum, Plasma",Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Analytical Chemistry,E494,ESTROGEN FRACTIONATED,"Test for concentration of estrone and estradiol in serum for enzyme deficiency, monitoring inhibitor therapy (among others) by LC-MS/MS",82671,LC-MS/MS,"35384-7, 2258-2, 53765-4",LDT,"Serum, Plasma",Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,N/A,Endocrinology,
Analytical Chemistry,E489,ESTRONE,Test for concentration of estrone in serum for enzyme deficiency (among others) by LC-MS/MS,82679,LC-MS/MS,2258-2,LDT,"Serum, Plasma",Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Analytical Chemistry,E483,PREGNENOLONE,Test for concentration of pregnenolone in serum as an adjunct test for enzyme deficiency/congenital adrenal hyperplasia by LC-MS/MS,84140,LC-MS/MS,2837-3,LDT,"Serum, Plasma",Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Analytical Chemistry,E503,TESTOST BIO FEMALE,Test for concentration of testosterone in serum for excess or deficiency for a variety of conditions by LC-MS/MS,"84403, 84270, 82040",LC-MS/MS,"2986-8, 13967-5, 2990-0, 2991-8, 1751-7",LDT,Serum,Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Analytical Chemistry,E499,TESTOSTERONE FEMALE,Test for concentration of testosterone in serum for excess or deficiency for a variety of conditions by LC-MS/MS,84403,LC-MS/MS,2986-8,LDT,Serum,Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Analytical Chemistry,E501,TESTOSTERONE FREE FEM,Test for concentration of testosterone in serum for excess or deficiency for a variety of conditions by LC-MS/MS,"84403, 84270, 82040",LC-MS/MS,"2986-8, 13967-5, 2991-8, 1751-7",LDT,Serum,Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,N/A,Endocrinology,
Analytical Chemistry,E430,"TRIIODOTHYRONINE, REV",Test for concentration of reverse triiodothyronine in serum by LC-MS/MS,84482,LC-MS/MS,3052-8,LDT,Serum,Quant,ABSciex,5500,-,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Core Lab,E508,BIOTESTOST ADULT MALE,A calculated value by the Vermeulen equation utilizing Testosterone and SHBG levels to determine the level of testosterone not bound by SHBG and readily available for tissue uptake,"84403, 84270",ECLIA,"2986-8, 13967-5, 2990-0, 2991-8, 15432-8",IVD,Serum,Quant,Roche,Cobas 6000,Testosterone II / SHBG,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Core Lab,E171,CALCITONIN,"Frequently elevated in medullary thyroid carcinoma, leukemia, and myeloproliferative disorders",82308,ECLIA,1992-7,IVD,Serum,Quant,Roche,Cobas 6000,hCT-human calcitonin,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Core Lab,E511,FREE TESTOST ADULT M,A calculated value by the Vermeulen equation utilizing Testosterone and SHBG levels to determine the level of testosterone not bound by SHBG or Albumin,"84403, 84270",ECLIA,"2986-8, 13967-5, 2991-8, 15432-8",IVD,Serum,Quant,Roche,Cobas 6000,Testosterone II / SHBG,Chemistry - Endocrinology,Special Chemistry,N/A,Endocrinology,
Core Lab,E504,SEX HORMONE BINDING,"SHBG is a blood transport protein for testosterone and estradiol and is used as an indicator of excessive/chronic androgenic activity, utilized in the determination of bioavailable and free testosterone",84270,ECLIA,13967-5,IVD,Serum,Quant,Roche,Cobas 6000,SHBG,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Core Lab,E505,TESTOSTERONE MALE,Measures total testosterone levels,84403,ECLIA,2986-8,IVD,Serum,Quant,Roche,Cobas 6000,Testosterone II,Chemistry - Endocrinology,Special Chemistry,P,Endocrinology,
Core Lab,F530,CALPROTECTIN,"Neutrophilic marker for inflammation in the intestinal tract, useful for diagnosis of IBD",83993,ELISA,38445-3,IVD,Stool,Qual,INOVA,QUANTA-Lyser,INOVA QUANTA Lite Calprotectin,Diagnostic Immunology - General Immunology,Special Chemistry,P,Gastrointestinal,
Core Lab,F540,IBD PANEL,Measurement of S. cerevisiae and Anti-Neutrophil Cytoplasmic Antibody to aid in diagnosis and differentiation of inflammatory bowel diseases,"86671 x2, 86255","ELISA, IFA","47321-5, 47320-7, 17357-5",IVD,Serum,Quant,INOVA,QUANTA-Lyser,INOVA,Diagnostic Immunology - General Immunology,Special Chemistry,PP,Gastrointestinal,Autoimmune
Core Lab,F535,LACTOFERRIN,"Leukocyte marker for inflammation in the intestinal tract, useful for diagnosis of IBD",83630,ELISA,40703-1,IVD,Stool,Qual,INOVA,QUANTA-Lyser,TechLab Lactoferrin Chek™,Chemistry - Routine Chemistry,Special Chemistry,P,Gastrointestinal,
Core Lab,F025,S CEREVISIAE IGG/IGA,Separately measures IgG and IgA antibodies against Saccharomyces cerevisiae to aid in diagnosis and differentiation of inflammatory bowel diseases,86671 x2,ELISA,"47321-5, 47320-7",IVD,Serum,Quant,INOVA,QUANTA-Lyser,S. cerivisiae IgG/IgA,Diagnostic Immunology - General Immunology,Special Chemistry,P,Gastrointestinal,
Molecular,U501,C.DIFF TOXIN BY PCR,Detects Clostridium difficile in stool specimens and supports laboratory diagnosis of Clostridium difficile infection,87493,PCR,54067-4,IVD,Stool,Qual,Life Technologies/Applied Biosystems,QuantStudio™ DX,Quidel Molecular Direct C. diff Kit,Microbiology - Bacteriology,Molecular Microbiology,P,Gastrointestinal,
Molecular,X800,CELIAC GENOTYPE,"Assay identifies Celiac disease susceptible or permissive haplotype in major histocompatibility complex class II HLA genes (DQ alpha 1, DQ beta 1)",81376 x2,PCR,"44728-4, 43291-4",IVD,Whole Blood,Qual,Luminex,"100, 200",LabType SSO,Histocompatibility,Molecular Pathology,P,Gastrointestinal,Genetics
Molecular,X700,EPI PROCOLON,"Test to screen adults of either sex, 50 years or older, defined as average risk for colorectal cancer, who have been offered and have a history of not completing colorectal cancer screening",81327,RT-PCR/methylation specific,65810-4,IVD,Plasma,Qual,Applied Biosystems,7500,Epigenomics Epi proColon kit,Diagnostic Immunology - General Immunology,Molecular Pathology,P,Gastrointestinal,
Analytical Chemistry,E744,METHYLMALONIC ACID,Test for concentration of MMA in serum as a biomarker of vitamin B12 deficiency by HPLC-FLD,83921,LC-MS/MS,13964-2,LDT,"Serum, Plasma",Quant,Agilent; Shimadzu,1260/6430; UFLCXR,-,Chemistry - Toxicology,Special Chemistry,P,General,
Analytical Chemistry,E739,VITAMIN B1,Test for concentration of vitamin B1 in whole blood for deficiency by HPLC-FLD,84425,HPLC,2998-3,LDT,Whole Blood,Quant,Agilent; Shimadzu,1260/G1321B; UFLCXR,-,Chemistry - Routine Chemistry,Special Chemistry,P,General,
Analytical Chemistry,E745,VITAMIN B6,Test for concentration of vitamin B6 in serum or plasma for deficiency by HPLC-FLD,84207,HPLC,30552-4,LDT,"Serum, Plasma",Quant,Agilent,1260/G1321B,-,Chemistry - Routine Chemistry,Special Chemistry,P,General,
Core Lab,E154,ALK PHOS ISOENZYMES,Allows for quantification of alkaline phosphatase isoenzymes to determine tissue source of increase alkaline phosphatase activity in serum,"84075, 84080",Quantitative Enzymatic/Electrophoresis,"6768-6, 15348-6, 13874-3, 15349-4, 13875-0, 15013-6, 1777-2, 15014-4, 1778-0, 40793-2, 1780-6",IVD,Serum,Quant,Roche / Sebia,Cobas 6000 / Hydrasys 2,Hydragel 15 ISO-PAL,Chemistry - Routine Chemistry,Chemistry and Special Chemistry,PP,General,
Core Lab,E015,ANGIOTENSIN CONV ENZ,Elevated levels of serum angiotensin converting enzyme are associated with poor prognosis or rapid progression of granulomatous-inflammatory diseases like Sarcoidosis,82164,Enzymatic,2742-5,IVD,Serum,Quant,Roche,Cobas 6000,ACE/Buhlmann,Chemistry - Routine Chemistry,Special Chemistry,P,General,
Core Lab,F014,CH50,Screening test for total complement activity,86162,Liposome Immunoassay (LIA),4532-8,IVD,Serum,Quant,Roche,Cobas 6000,Wako Autokit CH50,Diagnostic Immunology - General Immunology,Special Chemistry,P,General,
Core Lab,E160,CK ISOENZYMES,Assay is used as an aid in diagnosis of myocardial injury as well as detecting skeletal muscle disease and macro forms of the enzyme,"82550, 82552",Quantitative Enzymatic/Electrophoresis,"2157-6, 15049-0, 12187-1, 15048-2, 26019-0, 26020-8",IVD,Serum,Quant,Roche / Sebia,Cobas 6000 / Hydrasys 2,Hydragel 15 ISO-CK,Chemistry - Routine Chemistry,Chemistry and Special Chemistry,PP,General,
Core Lab,E394,CYS C WITH EGFR,Useful in assessing glomerular filtration rate as an alternative to serum creatinine,82610,Particle Enhanced Immunoturbidimetric,"33863-2, 50210-4",IVD,Serum,Quant,Roche,Cobas 6000,Tina-quant® Cystatin C,Chemistry - Routine Chemistry,Special Chemistry,N/A,General,
Core Lab,E393,CYSTATIN C,Useful in assessing glomerular filtration rate as an alternative to serum creatinine,82610,Particle Enhanced Immunoturbidimetric,33863-2,IVD,Serum,Quant,Roche,Cobas 6000,Tina-quant® Cystatin C,Chemistry - Routine Chemistry,Special Chemistry,P,General,
Core Lab,E165,LD ISOENZYMES,"Utilized to investigate diseases involving the heart, liver, muscle, kidney, lung, and blood","83615, 83625",Photometric/Kinetic Electrophoresis,"14804-9, 2536-1, 2539-5, 2542-9, 2545-2, 2548-6",IVD,Serum,Quant,Roche / Sebia,Cobas 6000 / Hydrasys 2,Hydragel 15 ISO-LD,Chemistry - Routine Chemistry,Chemistry and Special Chemistry,PP,General,
Molecular,X801,HEMOCHROMATOSIS GENE,"Detects 3 mutations, C282Y (c.845G>A), H63D (c.187C>G) and S65C (c.193A>T),  in the HFE gene, aids in laboratory diagnosis of hereditary hemochromatosis (HH) in adults suspected of iron metabolism disorder such as increased serum iron or transferrin saturation",81256,PCR,"21695-2, 21696-0, 38380-2",LDT-RUO,Whole Blood,Qual,Life Technologies/Applied Biosystems,QuantStudio™ DX,-,Hematology,Molecular Pathology,P,General,
Molecular,I600,FACTOR V LEIDEN,"Assay detects a single point mutation (G to A at position 1691) of the Human Factor V gene, referred to as Factor V Leiden mutation, provides information on genetic risk factor for thrombosis",81241,PCR,21668-9,IVD,Whole Blood,Qual,Roche,LightCycler 2.0,Factor V Leiden Kit,Hematology,Molecular Pathology,P,Genetics,
Molecular,X900,HLA-B27 BY PCR,"Assay identifies major histocompatibility complex class I allele HLA-B27, which may help support the diagnosis of Ankylosing spondylitis",81374,PCR,26043-0,IVD,Whole Blood,Qual,Luminex,"100, 200",LabType SSO,Histocompatibility,Molecular Pathology,P,Genetics,
Molecular,W001,MTHFR MUTATION DET,"Assay detects polymorphisms (base change of C to T at nucleotide position 677 and A to C at nucleotide position 1298) in the MTHFR gene, ordered as part of the clinical evaluation for thrombophilia",81291,PCR,"28005-7, 28060-2",IVD,Whole Blood,Qual,Hologic,Infinite F200,MTHFR 677 kit / MTHFR 1298 kit,Hematology,Molecular Pathology,P,Genetics,
Molecular,W150,PROTHROMBIN G20210A,"Assay detects a single point mutation (G to A at position 20210) of the human Factor II gene, provides information on genetic risk factor for thrombosis and is associated with elevated prothrombin levels",81240,PCR,24476-4,IVD,Whole Blood,Qual,Roche,LightCycler 1.2,Prothrombin G20210A kit,Hematology,Molecular Pathology,P,Genetics,
Analytical Chemistry,L830,ARSENIC WHOLE BLOOD,Test for arsenic concentration for potential toxicity in whole blood by ICPMS,82175,ICP-MS,5583-0,LDT,Whole Blood,Quant,Perkin Elmer,Nexion,-,Chemistry - Toxicology,Special Chemistry,P,Heavy Metals,
Analytical Chemistry,L800,COPPER,Test for copper concentration for deficiency or toxicity in serum or plasma by ICPMS,82525,ICP-MS,5631-7,LDT,Serum,Quant,Perkin Elmer,Nexion,-,Chemistry - Toxicology,Toxicology,P,Heavy Metals,
Analytical Chemistry,L870,HEAVY METALS PANEL,"Test for concentrations of lead, mercury and arsenic for toxicity in whole blood by ICPMS","82175, 83825, 83655",ICP-MS,"5583-0, 5685-3, 5671-3",LDT,Whole Blood,Quant,Perkin Elmer,Nexion,-,Chemistry - Toxicology,Special Chemistry,N/A,Heavy Metals,
Analytical Chemistry,E769,"IODINE, SERUM",Useful for monitoring iodine levels in individuals taking iodine-containing medications. Urine iodine is preferred for the assessment of dietary iodine intake.,83018,ICP-MS,2494-3,LDT,Serum,Quant,Perkin Elmer,Nexion,-,Chemistry - Toxicology,Special Chemistry,P,Heavy Metals,
Analytical Chemistry,L658,LEAD BLOOD CAPILLARY,Test for lead concentration for potential toxicity in whole blood by ICPMS,83655,ICP-MS,5671-3,LDT,Whole Blood,Quant,Perkin Elmer,Nexion,-,Chemistry - Toxicology,Special Chemistry,P,Heavy Metals,
Analytical Chemistry,L657,LEAD BLOOD VENOUS,Test for lead concentration for potential toxicity in whole blood by ICPMS,83655,ICP-MS,5671-3,LDT,Whole Blood,Quant,Perkin Elmer,Nexion,-,Chemistry - Toxicology,Special Chemistry,P,Heavy Metals,
Analytical Chemistry,L850,MERCURY WHOLE BLOOD,Test for mercury concentration for potential toxicity in whole blood by ICPMS,83825,ICP-MS,5685-3,LDT,Whole Blood,Quant,Perkin Elmer,Nexion,-,Chemistry - Toxicology,Special Chemistry,P,Heavy Metals,
